	SHAPERep1	SHAPERep2	Entropy	folded_merged	intervals	count	idx
11300	0.072531	0.032301	0.00119549745749	True	82	75	256
11301	0.072531	0.033476	0.000551583267241	True	82	76	256
11302	0.067245	0.032301	0.000541718757878	True	82	77	256
11303	0.066952	0.030833	0.000275754905229	True	82	78	256
11304	0.066952	0.032301	0.000275754905229	True	82	79	256
11305	0.06196	0.032301	0.000275754905229	True	82	80	256
11306	0.06196	0.032301	0.000275754905229	True	82	81	256
11307	0.072531	0.030833	0.00018904182223	True	82	82	256
11308	0.072531	0.030833	0.00018904182223	True	82	83	256
11309	0.072531	0.031714	0.00018904182223	True	82	84	256
11310	0.072531	0.032301	0.000275754905229	True	82	85	256
11311	0.072531	0.033476	0.000275754905229	True	82	86	256
11312	0.076055	0.034063	0.000275754905229	True	82	87	256
11313	0.072531	0.034063	0.000541718757878	True	82	88	256
11314	0.072531	0.034063	0.000541718757878	True	82	89	256
11315	0.072531	0.034063	0.000551583267241	True	82	90	256
11316	0.076055	0.034063	0.000551583267241	True	82	91	256
11317	0.083983	0.034063	0.000551583267241	True	82	92	256
11318	0.085452	0.03465	0.000551583267241	True	82	93	256
11319	0.085452	0.03465	0.000551583267241	True	82	94	256
11320	0.090737	0.035238	0.00205030101457	True	82	95	256
11321	0.105126	0.035825	0.00205030101457	True	82	96	256
11322	0.111586	0.036119	0.00233517110106	True	82	97	256
11323	0.112761	0.036706	0.00233517110106	True	82	98	256
11324	0.135078	0.036706	0.00608089158747	True	82	99	256
11325	0.147999	0.036706	0.00636073382003	True	82	100	256
11326	0.147999	0.036706	0.0217301396791	True	82	101	256
11327	0.147999	0.036706	0.0217301396791	True	82	102	256
11328	0.234331	0.037	0.0217301396791	True	82	103	256
11329	0.241673	0.037	0.0217301396791	True	82	104	256
11330	0.234331	0.036706	0.0217301396791	True	82	105	256
11331	0.147999	0.036706	0.00636073382003	True	82	106	256
11332	0.143888	0.036706	0.00608089158747	True	82	107	256
11333	0.143888	0.036706	0.00233517110106	True	82	108	256
11334	0.135078	0.036706	0.00233517110106	True	82	109	256
11335	0.111586	0.036706	0.00205030101457	True	82	110	256
11336	0.105126	0.036706	0.00205030101457	True	82	111	256
11337	0.090737	0.036706	0.00205030101457	True	82	112	256
11338	0.083983	0.036706	0.00139325467559	True	82	113	256
11339	0.083983	0.036706	0.000755238869276	True	82	114	256
11340	0.076055	0.036706	0.000551583267241	True	82	115	256
11341	0.07488	0.035825	0.000551583267241	True	82	116	256
11342	0.076055	0.035825	0.000551583267241	True	82	117	256
11343	0.076055	0.036706	0.000551583267241	True	82	118	256
11344	0.090737	0.036706	0.000541718757878	True	82	119	256
11345	0.090737	0.036706	0.000541718757878	True	82	120	256
11346	0.094555	0.036706	0.000541718757878	True	82	121	256
11347	0.094555	0.036706	0.000275754905229	True	82	122	256
11348	0.090737	0.036706	0.000275754905229	True	82	123	256
11349	0.07488	0.036706	0.000275754905229	True	82	124	256
11350	0.07488	0.036706	0.000275754905229	True	82	125	256
11351	0.074587	0.036706	0.00018904182223	True	82	126	256
11352	0.074587	0.036706	0.00018904182223	True	82	127	256
11353	0.07488	0.036706	0.00018904182223	True	82	128	256
11354	0.089563	0.037	0.00018904182223	True	82	129	256
11355	0.094555	0.037	0.00018904182223	True	82	130	256
11356	0.094555	0.038762	0.00018904182223	True	82	131	256
11357	0.094555	0.038762	0.000275754905229	True	82	132	256
11358	0.094555	0.038762	0.000275754905229	True	82	133	256
11359	0.089563	0.037	0.000275754905229	True	82	134	256
11360	0.089563	0.037	0.000275754905229	True	82	135	256
11361	0.089563	0.037	0.000275754905229	True	82	136	256
11362	0.089563	0.038762	0.000541718757878	True	82	137	256
11363	0.094555	0.038762	0.000551583267241	True	82	138	256
11364	0.111586	0.039055	0.000755238869276	True	82	139	256
11365	0.094555	0.039055	0.000755238869276	True	82	140	256
11366	0.089563	0.039055	0.00113863690893	True	82	141	256
11367	0.077817	0.039055	0.00113863690893	True	82	142	256
11368	0.089563	0.039055	0.000755238869276	True	82	143	256
11369	0.089563	0.039055	0.00113863690893	True	82	144	256
11370	0.077817	0.039055	0.00113863690893	True	82	145	256
11371	0.07488	0.039055	0.00113863690893	True	82	146	256
11372	0.074587	0.038762	0.00139325467559	True	82	147	256
11373	0.074587	0.038762	0.00139325467559	True	82	148	256
11374	0.07488	0.039055	0.00139325467559	True	82	149	256
11375	0.07488	0.039055	0.00139325467559	True	82	150	256
11376	0.074587	0.038762	0.00139325467559	True	82	151	256
11377	0.074587	0.038762	0.00139325467559	True	82	152	256
11378	0.074587	0.038762	0.00139325467559	True	82	153	256
11379	0.071063	0.038762	0.00139325467559	True	82	154	256
11380	0.071063	0.037881	0.00139325467559	True	82	155	256
11381	0.069007	0.038762	0.00139325467559	True	82	156	256
11382	0.069007	0.038762	0.00139325467559	True	82	157	256
11383	0.047865	0.038762	0.00113863690893	True	82	158	256
11384	0.04669	0.038762	0.00113863690893	True	82	159	256
11385	0.03377	0.038762	0.00113863690893	True	82	160	256
11386	0.03377	0.038762	0.00139325467559	True	82	161	256
11387	0.04669	0.038762	0.00139325467559	True	82	162	256
11388	0.03377	0.038762	0.00139325467559	True	82	163	256
11389	0.04669	0.038762	0.00139325467559	True	82	164	256
11390	0.069007	0.038762	0.00465320679088	True	82	165	256
11391	0.071063	0.038762	0.00465320679088	True	82	166	256
11392	0.074587	0.037881	0.00139325467559	True	82	167	256
11393	0.077817	0.037881	0.00139325467559	True	82	168	256
11394	0.082222	0.038468	0.00139325467559	True	82	169	256
11395	0.089563	0.038762	0.00139325467559	True	82	170	256
11396	0.094555	0.039349	0.00139325467559	True	82	171	256
11397	0.089563	0.039349	0.00465320679088	True	82	172	256
11398	0.082222	0.038762	0.00139325467559	True	82	173	256
11399	0.077817	0.038468	0.00139325467559	True	82	174	256
11400	0.082222	0.038762	0.00465320679088	True	82	175	256
11401	0.082222	0.038762	0.00684499764781	True	82	176	256
11402	0.082222	0.038468	0.00685041968704	True	82	177	256
11403	0.082222	0.038762	0.00685453184386	True	82	178	256
11404	0.082222	0.039349	0.00685453184386	True	82	179	256
11405	0.077817	0.039349	0.00691176333961	True	82	180	256
11406	0.077817	0.04023	0.00691176333961	True	82	181	256
11407	0.077817	0.040523	0.00691176333961	True	82	182	256
11408	0.071063	0.04023	0.00695544463892	True	82	183	256
11409	0.071063	0.04023	0.012008616639	True	82	184	256
11410	0.065777	0.04023	0.0149442285815	True	82	185	256
11411	0.065777	0.04023	0.0149442285815	True	82	186	256
11412	0.054912	0.040523	0.0169913626321	True	82	187	256
11413	0.054912	0.041698	0.0950400160264	True	82	188	256
11414	0.054912	0.041698	0.0962910002788	True	82	189	256
11415	0.054912	0.041698	0.096739904986	True	82	190	256
11416	0.065777	0.042285	0.10135354666	True	82	191	256
11417	0.065777	0.042285	0.101867519252	True	82	192	256
11418	0.065777	0.042285	0.101867519252	True	82	193	256
11419	0.065777	0.042285	0.101867519252	True	82	194	256
11420	0.065777	0.041698	0.101867519252	True	82	195	256
11421	0.065777	0.042285	0.101867519252	True	82	196	256
11422	0.065777	0.042285	0.101867519252	True	82	197	256
11423	0.054912	0.041698	0.101867519252	True	82	198	256
11424	0.050508	0.041698	0.101867519252	True	82	199	256
11425	0.054912	0.042285	0.10135354666	True	82	200	256
11426	0.054912	0.042285	0.0962910002788	True	82	201	256
11427	0.065777	0.042285	0.0950400160264	True	82	202	256
11428	0.065777	0.041698	0.0537252049957	True	82	203	256
11429	0.065777	0.041698	0.0169913626321	True	82	204	256
11430	0.065777	0.041698	0.0149442285815	True	82	205	256
11431	0.078991	0.042285	0.0149442285815	True	82	206	256
11432	0.065777	0.041698	0.012008616639	True	82	207	256
11433	0.065777	0.041698	0.00695544463892	True	82	208	256
11434	0.078991	0.042285	0.00695544463892	True	82	209	256
11435	0.078991	0.042873	0.012008616639	True	82	210	256
11436	0.093087	0.042873	0.012008616639	True	82	211	256
11437	0.101015	0.042873	0.012008616639	True	82	212	256
11438	0.101015	0.042873	0.012008616639	True	82	213	256
11439	0.101015	0.042873	0.00793531427063	True	82	214	256
11440	0.101015	0.042873	0.00793531427063	True	82	215	256
11441	0.101015	0.042873	0.00793531427063	True	82	216	256
11442	0.093087	0.042873	0.00691176333961	True	82	217	256
11443	0.093087	0.042873	0.00691176333961	True	82	218	256
11444	0.093087	0.042873	0.00691176333961	True	82	219	256
11445	0.093087	0.042873	0.00684499764781	True	82	220	256
11446	0.092206	0.042873	0.00684499764781	True	82	221	256
11447	0.092206	0.042873	0.00684499764781	True	82	222	256
11448	0.092206	0.042873	0.00684499764781	True	82	223	256
11449	0.092206	0.043166	0.00684499764781	True	82	224	256
11450	0.078991	0.042873	0.00684499764781	True	82	225	256
11451	0.078698	0.042873	0.00684499764781	True	82	226	256
11452	0.078698	0.042873	0.00257908298301	True	82	227	256
11453	0.078991	0.042873	0.00257908298301	True	82	228	256
11454	0.092206	0.043166	0.00257908298301	True	82	229	256
11455	0.092206	0.043166	0.000460727360657	True	82	230	256
11456	0.078991	0.042873	0.000460727360657	True	82	231	256
11457	0.078991	0.043166	0.000194457072551	True	82	232	256
11458	0.078991	0.042873	0.000194457072551	True	82	233	256
11459	0.078991	0.042873	0.000194457072551	True	82	234	256
11460	0.092206	0.042873	0.000194457072551	True	82	235	256
11461	0.093087	0.042873	2.47948042901e-05	True	82	236	256
11462	0.101015	0.042873	2.47948042901e-05	True	82	237	256
11463	0.101015	0.042873	2.47948042901e-05	True	82	238	256
11464	0.093087	0.042873	1.91345787632e-05	True	82	239	256
11465	0.093087	0.042873	1.91345787632e-05	True	82	240	256
11466	0.101015	0.042873	1.82423866249e-05	True	82	241	256
11467	0.101896	0.042873	1.74828749763e-05	True	82	242	256
11468	0.110412	0.042873	1.70715247358e-05	True	82	243	256
11469	0.111586	0.042873	1.07510338465e-05	True	82	244	256
11470	0.12715	0.044047	1.07510338465e-05	True	82	245	256
11471	0.12715	0.044047	5.90062624974e-06	True	82	246	256
11472	0.12715	0.044047	5.90062624974e-06	True	82	247	256
11473	0.12715	0.045222	2.89634543857e-06	True	82	248	256
11474	0.111586	0.044047	2.89634543857e-06	True	82	249	256
11475	0.111586	0.044047	2.89634543857e-06	True	82	250	256
11476	0.110412	0.043754	2.89634543857e-06	True	82	251	256
11477	0.110412	0.043754	2.89634543857e-06	True	82	252	256
11478	0.110412	0.043754	2.89634543857e-06	True	82	253	256
11479	0.110412	0.043754	2.89634543857e-06	True	82	254	256
11480	0.110412	0.043754	2.89634543857e-06	True	82	255	256
11481	0.111586	0.043754	2.89634543857e-06	True	82	256	256
11727	0.085158	0.046984	0.0207957663954	True	86	1	63
11728	0.083396	0.046984	0.0207957663954	True	86	2	63
11729	0.080753	0.046984	0.0175500750172	True	86	3	63
11730	0.076642	0.046396	0.0175500750172	True	86	4	63
11731	0.080753	0.046984	0.0152662409457	True	86	5	63
11732	0.076642	0.046396	0.0140880330072	True	86	6	63
11733	0.076642	0.046396	0.0140005126014	True	86	7	63
11734	0.073999	0.044635	0.0140005126014	True	86	8	63
11735	0.070182	0.044047	0.00778368036526	True	86	9	63
11736	0.073999	0.044635	0.00733375414008	True	86	10	63
11737	0.076642	0.046396	0.00518133655236	True	86	11	63
11738	0.073999	0.044635	0.00302752167689	True	86	12	63
11739	0.073999	0.044047	0.00208998849104	True	86	13	63
11740	0.073999	0.044047	0.00140042592375	True	86	14	63
11741	0.076642	0.044635	0.00140042592375	True	86	15	63
11742	0.076642	0.044047	0.00117684051855	True	86	16	63
11743	0.076642	0.044635	0.00117684051855	True	86	17	63
11744	0.076642	0.044635	0.00117684051855	True	86	18	63
11745	0.076642	0.044635	0.00117684051855	True	86	19	63
11746	0.076642	0.044635	0.00117490589339	True	86	20	63
11747	0.076642	0.045222	0.00117490589339	True	86	21	63
11748	0.073999	0.044635	0.00117490589339	True	86	22	63
11749	0.073999	0.044047	0.00117490589339	True	86	23	63
11750	0.075174	0.044635	0.00117490589339	True	86	24	63
11751	0.073999	0.044635	0.00117684051855	True	86	25	63
11752	0.073999	0.044047	0.00117684051855	True	86	26	63
11753	0.071944	0.044047	0.00140042592375	True	86	27	63
11754	0.071944	0.044047	0.00208998849104	True	86	28	63
11755	0.06842	0.044047	0.00302752167689	True	86	29	63
11756	0.06842	0.044047	0.00518133655236	True	86	30	63
11757	0.068126	0.044047	0.00733375414008	True	86	31	63
11758	0.061666	0.044047	0.00741353209775	True	86	32	63
11759	0.059904	0.042873	0.00741353209775	True	86	33	63
11760	0.059904	0.042873	0.00733375414008	True	86	34	63
11761	0.059904	0.042579	0.00733375414008	True	86	35	63
11762	0.059904	0.042285	0.00733375414008	True	86	36	63
11763	0.059904	0.042579	0.00733375414008	True	86	37	63
11764	0.061666	0.042873	0.00733375414008	True	86	38	63
11765	0.061666	0.042873	0.00733375414008	True	86	39	63
11766	0.068126	0.044047	0.00733375414008	True	86	40	63
11767	0.068126	0.044047	0.00733375414008	True	86	41	63
11768	0.061666	0.042873	0.00733375414008	True	86	42	63
11769	0.061666	0.044047	0.00733375414008	True	86	43	63
11770	0.061666	0.044047	0.00733375414008	True	86	44	63
11771	0.061666	0.044047	0.00733375414008	True	86	45	63
11772	0.059904	0.042873	0.00733375414008	True	86	46	63
11773	0.059904	0.042873	0.00741353209775	True	86	47	63
11774	0.059904	0.044047	0.00741353209775	True	86	48	63
11775	0.061666	0.044047	0.00741353209775	True	86	49	63
11776	0.068126	0.044047	0.00741353209775	True	86	50	63
11777	0.06842	0.044635	0.00778368036526	True	86	51	63
11778	0.06842	0.044047	0.00778368036526	True	86	52	63
11779	0.068126	0.042285	0.00778368036526	True	86	53	63
11780	0.068126	0.042285	0.0088460374605	True	86	54	63
11781	0.068126	0.042285	0.00988846312471	True	86	55	63
11782	0.06842	0.044047	0.0129101880516	True	86	56	63
11783	0.071944	0.045222	0.0129101880516	True	86	57	63
11784	0.075174	0.045222	0.0129101880516	True	86	58	63
11785	0.075174	0.045222	0.0100590823822	True	86	59	63
11786	0.075174	0.044047	0.0100590823822	True	86	60	63
11787	0.075174	0.044047	0.0129101880516	True	86	61	63
11788	0.075174	0.045222	0.0129142903379	True	86	62	63
11789	0.089269	0.045515	0.0129172880943	True	86	63	63
11832	0.112174	0.039643	0.0123279676743	True	88	1	51
11833	0.083396	0.039349	0.0123279676743	True	88	2	51
11834	0.083396	0.039643	0.0122759418595	True	88	3	51
11835	0.112174	0.04023	0.0100590823822	True	88	4	51
11836	0.112174	0.040817	0.0100590823822	True	88	5	51
11837	0.112174	0.040817	0.00900969580558	True	88	6	51
11838	0.112174	0.040817	0.00900969580558	True	88	7	51
11839	0.112174	0.040817	0.00900969580558	True	88	8	51
11840	0.180594	0.040817	0.00900969580558	True	88	9	51
11841	0.112174	0.040817	0.00900969580558	True	88	10	51
11842	0.112174	0.040817	0.00519458645271	True	88	11	51
11843	0.112174	0.040817	0.00519458645271	True	88	12	51
11844	0.112174	0.040817	0.00335778587196	True	88	13	51
11845	0.083396	0.040817	0.003343931028	True	88	14	51
11846	0.081341	0.04023	0.0029382534701	True	88	15	51
11847	0.081341	0.04023	0.003343931028	True	88	16	51
11848	0.081341	0.04023	0.003343931028	True	88	17	51
11849	0.076936	0.04023	0.003343931028	True	88	18	51
11850	0.076936	0.04023	0.003343931028	True	88	19	51
11851	0.066658	0.04023	0.003343931028	True	88	20	51
11852	0.066658	0.039643	0.003343931028	True	88	21	51
11853	0.066658	0.039349	0.003343931028	True	88	22	51
11854	0.061372	0.039349	0.00335778587196	True	88	23	51
11855	0.066658	0.039349	0.00335778587196	True	88	24	51
11856	0.061372	0.039349	0.00335778587196	True	88	25	51
11857	0.060492	0.039349	0.00335778587196	True	88	26	51
11858	0.060492	0.039349	0.00335778587196	True	88	27	51
11859	0.060492	0.039349	0.00900969580558	True	88	28	51
11860	0.059904	0.039349	0.0100590823822	True	88	29	51
11861	0.059904	0.039349	0.0209672195657	True	88	30	51
11862	0.060492	0.039643	0.0209672195657	True	88	31	51
11863	0.060492	0.039643	0.0335396742492	True	88	32	51
11864	0.060492	0.039643	0.0662074434778	True	88	33	51
11865	0.060492	0.039643	0.0662074434778	True	88	34	51
11866	0.060492	0.039643	0.0662074434778	True	88	35	51
11867	0.060492	0.039643	0.0662074434778	True	88	36	51
11868	0.059904	0.039643	0.0662074434778	True	88	37	51
11869	0.059904	0.039643	0.0662074434778	True	88	38	51
11870	0.060492	0.04023	0.0662074434778	True	88	39	51
11871	0.076936	0.04023	0.0662074434778	True	88	40	51
11872	0.076936	0.04023	0.0662074434778	True	88	41	51
11873	0.09015	0.040817	0.0662074434778	True	88	42	51
11874	0.09015	0.040817	0.0662074434778	True	88	43	51
11875	0.09015	0.040817	0.0662074434778	True	88	44	51
11876	0.09015	0.040817	0.0662074434778	True	88	45	51
11877	0.09015	0.040817	0.0662074434778	True	88	46	51
11878	0.109531	0.041111	0.0662074434778	True	88	47	51
11879	0.112174	0.041111	0.0662074434778	True	88	48	51
11880	0.109531	0.040817	0.0662074434778	True	88	49	51
11881	0.09015	0.040817	0.0209672195657	True	88	50	51
11882	0.109531	0.041111	0.0209672195657	True	88	51	51
12228	0.112467	0.043754	0.000126067933388	True	92	1	239
12229	0.112467	0.045809	0.000126067933388	True	92	2	239
12230	0.112467	0.04669	0.000126067933388	True	92	3	239
12231	0.095142	0.045809	0.000126067933388	True	92	4	239
12232	0.095142	0.043754	0.000126067933388	True	92	5	239
12233	0.095142	0.043754	0.000126067933388	True	92	6	239
12234	0.095142	0.042579	0.000126067933388	True	92	7	239
12235	0.112467	0.042579	0.000126067933388	True	92	8	239
12236	0.112467	0.042579	0.000126067933388	True	92	9	239
12237	0.112467	0.042579	0.000126067933388	True	92	10	239
12238	0.104832	0.042579	0.000126067933388	True	92	11	239
12239	0.084277	0.039349	0.000126067933388	True	92	12	239
12240	0.084277	0.039349	0.000126067933388	True	92	13	239
12241	0.084277	0.039349	0.000126067933388	True	92	14	239
12242	0.071063	0.039349	0.000126067933388	True	92	15	239
12243	0.069301	0.039349	0.000126067933388	True	92	16	239
12244	0.067245	0.039349	0.000126067933388	True	92	17	239
12245	0.059023	0.039055	0.000126067933388	True	92	18	239
12246	0.059023	0.038762	0.000126067933388	True	92	19	239
12247	0.059023	0.038762	0.000126067933388	True	92	20	239
12248	0.059023	0.038762	0.000126067933388	True	92	21	239
12249	0.059023	0.038762	0.000126067933388	True	92	22	239
12250	0.067245	0.038762	0.000126067933388	True	92	23	239
12251	0.069301	0.038762	0.000126067933388	True	92	24	239
12252	0.069301	0.038762	0.000126067933388	True	92	25	239
12253	0.070476	0.038762	0.000126067933388	True	92	26	239
12254	0.071063	0.037293	0.000190100078627	True	92	27	239
12255	0.071063	0.037293	0.000220610560903	True	92	28	239
12256	0.070476	0.037293	0.000220610560903	True	92	29	239
12257	0.069301	0.036706	0.000224172100276	True	92	30	239
12258	0.070476	0.036706	0.000220610560903	True	92	31	239
12259	0.071063	0.037293	0.000220610560903	True	92	32	239
12260	0.071063	0.037293	0.000220610560903	True	92	33	239
12261	0.081634	0.037293	0.000220610560903	True	92	34	239
12262	0.081634	0.036706	0.000220610560903	True	92	35	239
12263	0.081634	0.036706	0.000224172100276	True	92	36	239
12264	0.081634	0.037293	0.000686282579798	True	92	37	239
12265	0.084277	0.037881	0.00213823402323	True	92	38	239
12266	0.092206	0.037881	0.0114440778432	True	92	39	239
12267	0.084277	0.037293	0.0114440778432	True	92	40	239
12268	0.092206	0.037293	0.0114440778432	True	92	41	239
12269	0.092206	0.037293	0.0114440778432	True	92	42	239
12270	0.084277	0.036706	0.0160115802436	True	92	43	239
12271	0.081634	0.035531	0.0160277159775	True	92	44	239
12272	0.073999	0.035531	0.0211276624528	True	92	45	239
12273	0.073999	0.035531	0.0211276624528	True	92	46	239
12274	0.073999	0.036706	0.0211276624528	True	92	47	239
12275	0.071063	0.035531	0.0211276624528	True	92	48	239
12276	0.073999	0.036706	0.0237341930189	True	92	49	239
12277	0.071063	0.037293	0.0242181927642	True	92	50	239
12278	0.073999	0.037293	0.0248649705071	True	92	51	239
12279	0.075468	0.037293	0.0258897886556	True	92	52	239
12280	0.081634	0.037293	0.0279649069521	True	92	53	239
12281	0.075468	0.037293	0.0279649069521	True	92	54	239
12282	0.073999	0.035531	0.0279990808457	True	92	55	239
12283	0.073999	0.035531	0.0304025503502	True	92	56	239
12284	0.073999	0.035531	0.0304034498509	True	92	57	239
12285	0.075468	0.035531	0.0307217620762	True	92	58	239
12286	0.081634	0.037293	0.0307217620762	True	92	59	239
12287	0.081634	0.037293	0.0333928583817	True	92	60	239
12288	0.081634	0.035531	0.0307217620762	True	92	61	239
12289	0.075468	0.034944	0.0304034498509	True	92	62	239
12290	0.073999	0.034944	0.0304025503502	True	92	63	239
12291	0.073999	0.035531	0.0279990808457	True	92	64	239
12292	0.073999	0.034944	0.0279649069521	True	92	65	239
12293	0.073999	0.034944	0.0248649705071	True	92	66	239
12294	0.073999	0.034944	0.0242181927642	True	92	67	239
12295	0.073999	0.034944	0.0237341930189	True	92	68	239
12296	0.073999	0.034944	0.0211276624528	True	92	69	239
12297	0.075468	0.034944	0.0160277159775	True	92	70	239
12298	0.081634	0.034944	0.0160115802436	True	92	71	239
12299	0.081634	0.034944	0.00778860774667	True	92	72	239
12300	0.081634	0.034944	0.00778845946573	True	92	73	239
12301	0.081634	0.035531	0.00163134295667	True	92	74	239
12302	0.089563	0.034944	0.00118995926082	True	92	75	239
12303	0.089563	0.034944	0.000446097849278	True	92	76	239
12304	0.084277	0.034944	0.000446097849278	True	92	77	239
12305	0.084277	0.034357	0.000446097849278	True	92	78	239
12306	0.084277	0.034357	0.00118995926082	True	92	79	239
12307	0.084277	0.034357	0.00118995926082	True	92	80	239
12308	0.084277	0.034944	0.000446097849278	True	92	81	239
12309	0.081634	0.035531	0.000290481487783	True	92	82	239
12310	0.084277	0.036119	0.000271491584597	True	92	83	239
12311	0.089563	0.036119	0.000270869247063	True	92	84	239
12312	0.098959	0.036119	0.00025186639795	True	92	85	239
12313	0.099253	0.037293	0.000270869247063	True	92	86	239
12314	0.098959	0.036119	0.000271491584597	True	92	87	239
12315	0.098959	0.037293	0.000271491584597	True	92	88	239
12316	0.098959	0.036119	0.000271491584597	True	92	89	239
12317	0.089563	0.036119	0.000290481487783	True	92	90	239
12318	0.089563	0.036119	0.000290481487783	True	92	91	239
12319	0.098959	0.036119	0.000290481487783	True	92	92	239
12320	0.098959	0.036119	0.000290481487783	True	92	93	239
12321	0.098959	0.036119	0.000290481487783	True	92	94	239
12322	0.099253	0.036706	0.000290481487783	True	92	95	239
12323	0.098959	0.036119	0.000290481487783	True	92	96	239
12324	0.098959	0.036119	0.000290481487783	True	92	97	239
12325	0.098959	0.036119	0.000290481487783	True	92	98	239
12326	0.098959	0.036119	0.000290481487783	True	92	99	239
12327	0.098959	0.036119	0.000290481487783	True	92	100	239
12328	0.098959	0.036706	0.000446097849278	True	92	101	239
12329	0.089563	0.036706	0.000446097849278	True	92	102	239
12330	0.098959	0.037293	0.00118995926082	True	92	103	239
12331	0.098959	0.037293	0.00118995926082	True	92	104	239
12332	0.099253	0.037293	0.00118995926082	True	92	105	239
12333	0.099253	0.036706	0.000446097849278	True	92	106	239
12334	0.102483	0.036119	0.000446097849278	True	92	107	239
12335	0.099253	0.036119	0.000290481487783	True	92	108	239
12336	0.099253	0.036119	0.000290481487783	True	92	109	239
12337	0.099253	0.036119	0.000290481487783	True	92	110	239
12338	0.099253	0.036706	0.000271491584597	True	92	111	239
12339	0.089563	0.036119	0.000271491584597	True	92	112	239
12340	0.089563	0.036119	0.000271491584597	True	92	113	239
12341	0.089563	0.036119	0.000271491584597	True	92	114	239
12342	0.089563	0.036119	0.000270869247063	True	92	115	239
12343	0.084277	0.036119	0.000270869247063	True	92	116	239
12344	0.099253	0.036119	0.000270869247063	True	92	117	239
12345	0.102483	0.036706	0.00025186639795	True	92	118	239
12346	0.119515	0.036706	0.00025186639795	True	92	119	239
12347	0.102483	0.036706	0.000228505045463	True	92	120	239
12348	0.099253	0.036706	0.000228505045463	True	92	121	239
12349	0.099253	0.036706	0.000228505045463	True	92	122	239
12350	0.084277	0.036119	0.00025186639795	True	92	123	239
12351	0.099253	0.036119	0.00025186639795	True	92	124	239
12352	0.084277	0.036119	0.00025186639795	True	92	125	239
12353	0.077523	0.035531	0.000228505045463	True	92	126	239
12354	0.084277	0.036119	0.000228505045463	True	92	127	239
12355	0.084277	0.036119	8.56356235034e-05	True	92	128	239
12356	0.077523	0.036119	8.56356235034e-05	True	92	129	239
12357	0.070476	0.036119	8.56356235034e-05	True	92	130	239
12358	0.066658	0.036119	0.000228505045463	True	92	131	239
12359	0.066658	0.036119	0.00025186639795	True	92	132	239
12360	0.066071	0.036119	0.000270869247063	True	92	133	239
12361	0.066071	0.036119	0.000270869247063	True	92	134	239
12362	0.066071	0.036119	0.000270869247063	True	92	135	239
12363	0.066071	0.035531	0.000271491584597	True	92	136	239
12364	0.066658	0.035531	0.000290481487783	True	92	137	239
12365	0.066658	0.035531	0.000446097849278	True	92	138	239
12366	0.066658	0.035531	0.000446097849278	True	92	139	239
12367	0.066658	0.034357	0.00163134295667	True	92	140	239
12368	0.066658	0.034063	0.00165326420164	True	92	141	239
12369	0.070476	0.034357	0.00165326420164	True	92	142	239
12370	0.070476	0.034063	0.00185806711689	True	92	143	239
12371	0.070476	0.033182	0.00185806711689	True	92	144	239
12372	0.070476	0.033182	0.00185806711689	True	92	145	239
12373	0.070476	0.033182	0.00185806711689	True	92	146	239
12374	0.070476	0.033182	0.00185806711689	True	92	147	239
12375	0.070476	0.033182	0.00185806711689	True	92	148	239
12376	0.070476	0.033182	0.00185806711689	True	92	149	239
12377	0.070476	0.033182	0.00165326420164	True	92	150	239
12378	0.070476	0.034063	0.00165326420164	True	92	151	239
12379	0.070476	0.033182	0.000237099451023	True	92	152	239
12380	0.070476	0.034063	8.56356235034e-05	True	92	153	239
12381	0.070476	0.034357	8.56356235034e-05	True	92	154	239
12382	0.076055	0.035825	2.97706389194e-05	True	92	155	239
12383	0.077523	0.035825	2.97706389194e-05	True	92	156	239
12384	0.084864	0.035825	2.97706389194e-05	True	92	157	239
12385	0.084864	0.035825	1.89232087511e-05	True	92	158	239
12386	0.084864	0.035825	6.16779407061e-06	True	92	159	239
12387	0.084864	0.035825	2.3263214284e-06	True	92	160	239
12388	0.095436	0.036119	2.3263214284e-06	True	92	161	239
12389	0.084864	0.036119	2.3263214284e-06	True	92	162	239
12390	0.084864	0.036119	2.3263214284e-06	True	92	163	239
12391	0.084864	0.036119	2.3263214284e-06	True	92	164	239
12392	0.084864	0.036119	2.3263214284e-06	True	92	165	239
12393	0.095436	0.035825	2.3263214284e-06	True	92	166	239
12394	0.095436	0.035825	6.16779407061e-06	True	92	167	239
12395	0.084864	0.034357	6.16779407061e-06	True	92	168	239
12396	0.084864	0.033476	6.16779407061e-06	True	92	169	239
12397	0.084864	0.033476	6.16779407061e-06	True	92	170	239
12398	0.084864	0.033476	6.16779407061e-06	True	92	171	239
12399	0.076055	0.033476	1.89232087511e-05	True	92	172	239
12400	0.071944	0.033182	1.89232087511e-05	True	92	173	239
12401	0.071944	0.033182	2.97706389194e-05	True	92	174	239
12402	0.073118	0.033476	8.56356235034e-05	True	92	175	239
12403	0.076055	0.033476	0.000235069660937	True	92	176	239
12404	0.076055	0.033476	8.56356235034e-05	True	92	177	239
12405	0.076055	0.034357	8.56356235034e-05	True	92	178	239
12406	0.076055	0.034357	0.000235069660937	True	92	179	239
12407	0.084864	0.034357	0.000235069660937	True	92	180	239
12408	0.095436	0.034357	0.000237099451023	True	92	181	239
12409	0.084864	0.033476	0.000237099451023	True	92	182	239
12410	0.084864	0.033476	0.000237099451023	True	92	183	239
